"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 5 DAY
","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-16T20:07:10.237"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-17T08:06:39.277"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","
TELL ME ABOUT INSECT CONTROL IN GRAM ","SPRAY OF DIMETHOATE  30% EC 2 ML PER LITER WATER  ","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-17T08:26:42.51"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME CONTROL OF FLOWER DROPING GRAM ","SPRAY OF PLANOFIX 1 ML PER 4 LITER WATER ","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-17T08:27:23.54"
"NA","AGRICULTURE","Others","0","Weather","TELL ME ABOUT OF INSECT CONTROL IN METHI ?","SPRAY OF DIMETHOATE  30% EC 2 ML PER LITER WATER  
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-17T08:40:22.743"
"NA","HORTICULTURE","Fruits","Musk Melon","Seeds and Planting Material","TELL ME ABOUT SEED TREATMENT IN MUSK MELON ?","TREAT THE SEED WITH THAIRAM 2 GRAM /KG SEED ","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-17T08:54:02.817"
"NA","AGRICULTURE","Others","Others","Cultural Practices","TELL ME CONTECT NO OF Pradhan Mantri Fasal Bima Yojana ?
","Pradhan Mantri Fasal Bima Yojana= 011-23382012,011-23381092","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-17T09:00:20.907"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-17T09:37:25.677"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-17T09:58:07.473"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-17T09:58:14.087"
"NA","HORTICULTURE","Vegetables","Watermelon","Vegetative Propagation and Tissue Culture","TELL ME VARIETY OF WATER MELON ?
","VARIETY OF WATERMELON = SUGAR BEBI, ARKA MANIK 
","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-17T10:11:06.16"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-17T10:51:28.04"
"NA","HORTICULTURE","Fruits","Bail","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","MICRONUTRIENT 100 GRAM / PLANT IN ROOT  ZONE
","RAJASTHAN","JHUNJHUNU","0   ","2019-02-17T10:52:11.627"
"NA","AGRICULTURE","Others","Others","Weather","
TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","ALSISAR","2019-02-17T11:21:56.517"
"NA","HORTICULTURE","Vegetables","Bottle Gourd ","Seeds and Planting Material","TELL   ME  VARIETY OF BOTTLE GOURD  ?","VARIETY OF BOTTLE GOURD = PUSA SAMAR PROFILIC LONG, PUSA SAMAR PROFILIC ROUND, PUSA NAVEEN, PUSA SANDESH 
","RAJASTHAN","JHUNJHUNU","ALSISAR","2019-02-17T11:25:21.69"
"NA","AGRICULTURE","Others","Others","Market Information","FOR CALLING KISAAN CALL CENTER","THANX FOR CALLING KISAAN CALL CENTER
","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-17T11:37:18.057"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-17T12:16:49.89"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-17T12:39:41.06"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
"," NO RAIN POSSIBILITY IN NEXT 2-3 DAYS BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-17T12:45:57.9"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-17T13:34:29.847"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY ","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-17T13:47:49.207"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-17T13:49:10.093"
"NA","HORTICULTURE","Fruits","Sapota","	Plant Protection	","TELL ME ABOUT DIC BACK CONTROL IN SAPOTA ?","SPRAY OF COPPER OXICHLORIDE 3 GM PER LITER WATER 
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-17T15:05:58.603"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-17T15:23:22.37"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 5 DAY
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-17T15:33:36.35"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN MAY BE IN NEXT 3-4 DAYS 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-17T15:38:43.08"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME DISEASE CONTROL IN GRAM  ?
","DRENCHING OF CARBENDAZIM 1 KG PER HA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-17T15:46:19.933"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME ABOUT TERMITE CONTROL IN WHEAT ","USE IMIDACHLOPRID 17.8% SL 1 LITER PER HA WITH IRRIGATION FOR CONTROL OF TERMITE 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-17T16:00:24.767"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT PM Farmer's Honor Fund Scheme.?","Beneficiaries will be given to farmers up to 2 hectare under PM Farmer's Honor Fund Scheme.","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-17T16:08:48.907"
"NA","AGRICULTURE","Others","Others","Weather",".",".","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-17T16:16:23.03"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  SKY
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-17T16:19:53.46"
"NA","HORTICULTURE","Vegetables","Onion","	Plant Protection	","TELL ME DISEASE CONTROL IN ONION  ?
","DRENCHING OF CARBENDAZIM 1 KG PER HA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-17T16:21:58.093"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 5 DAYS
","RAJASTHAN","JHUNJHUNU","ALSISAR","2019-02-17T16:32:17.563"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 5 DAY
","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-17T16:35:08.933"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN MAY BE IN NEXT 3-4 DAYS 
","RAJASTHAN","JHUNJHUNU","0   ","2019-02-17T16:58:33.487"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN MAY BE IN NEXT 3-4 DAYS 
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-17T17:03:50.343"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","LIGHT RAIN MAY BE IN NEXT 2-3 DAYS 
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-17T17:04:00.75"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 5 DAYS
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-17T17:07:18.063"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?","SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER 
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-17T17:17:15.473"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","LIGHT RAIN MAY BE IN NEXT 2-3 DAYS 
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-17T17:30:41.76"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-17T17:51:22.48"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 5 DAY
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-17T18:52:35.033"
"NA","HORTICULTURE","Fruits","Ber","Soil Testing","TELL ME ABOUT TAKING SOIL SAMPLE ?
","DEEG 6-9 INCH DEEP `V` SHAPE PIT AND TACKING 500 GM SOIL SAMPLE FOR TESTING SOIL 
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-17T19:17:10.29"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME ABOUT MANDE BHAV ?","15/02/2019Mandi  : Jaipur(F&V)Commodity : Garlic(Modal Price): 2850/Quintal","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-17T19:23:28.58"
"NA","HORTICULTURE","Vegetables","Bottle Gourd ","Seeds and Planting Material","TELL ME VARIETY OF BOTTLE GOURD
","VARIETY OF BOTTLE GOURD = PUSA SAMAR PROFILIC LONG, PUSA SAMAR PROFILIC ROUND, PUSA NAVEEN, PUSA SANDESH 
","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-17T19:43:58.083"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 5 DAYS
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-17T19:57:29.063"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?"," RAIN MAY BE AFTER 2-3 DAYS 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-17T19:57:55.46"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ABOUT FROST SAVING IN GRAM   ?","SPRAY OF SULPHURE 2GM/LITER WATER FOR FROST SAVING
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-17T19:59:11.713"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ABOUT TERMITE CONTROL IN GRAM ?","USE IMIDACHLOPRID 17.8% SL 1 LITER PER HA WITH IRRIGATION FOR CONTROL OF TERMITE 
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-17T20:44:15.677"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 2 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-18T08:33:07.73"
"NA","HORTICULTURE","Condiments and Spices","Methi (Fenugreek)","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN METHI ?","SPRAY OF DIMETHOATE  30% EC 2 ML PER LITER WATER  
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-18T08:47:31.8"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
"," RAIN POSSIBILITY IN NEXT 5 DAYS  CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","0   ","2019-02-18T08:53:15.317"
"NA","HORTICULTURE","Fruits","Musk Melon","Seeds and Planting Material","TELL ME ABOUT WATERMELON VARIETY ?","The variety of watermelon Durgapura Sweeta Durgapura Kesar Sugar Baby honey","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-18T09:13:05.07"
"NA","AGRICULTURE","Others","Others","Varieties","TELL ME VARIETY OF TINDA
","????? ?? ?????? ??????? ???????? ?????, ??? ????, ???????? ?????, ????? ????? ??? 
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-18T09:16:34.36"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-18T10:33:30.16"
"NA","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","TELL ME INSECT CONTROL IN MUSTRED ?
","SPRAY OF IMIDACHLOPRID 17.8% SL 0.5 ML PER LITER WATER 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-18T10:59:04.073"
"NA","AGRICULTURE","Others","Others","Weather","
FOR CALLING KISAAN CALL CENTER
","THANX FOR CALLING KISAAN CALL CENTER
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-18T11:49:14.723"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 3 DAYS AND CLOUD  SKY
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-18T12:19:16.167"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY ","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-18T12:42:09.63"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT On the dissolution of limbs such as one limb such as one hand leg eye claw  ?","On the dissolution of limbs such as one limb such as one hand leg eye claw etc. ? 25000 is given.","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-18T12:52:41.08"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME DISEASE CONTROL IN GRAM ?
","DRENCHING OF CARBENDAZIM 1 KG PER HA IN ROOT ZONE WITH IRRIGATION
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-18T12:59:32.71"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME NUTRIENT MANAGEMENT IN WHEAT  ?
","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-18T13:06:27.613"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-18T13:23:48.963"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-18T13:42:33.587"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
"," RAIN MAY BE AFTER 2-3 DAYS 
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-18T13:45:37.53"
"NA","AGRICULTURE","Fodder Crops","BAJRA NAPIER HYBRID","Varieties","TELL ME VARIETY OF FODDER BAJARA ?
","VARIETY OF FODDER BAJRA= RAJCO,L-72, L-74, K- 599, RAJ BAJRA CHARI, JOINT BAJRA 
","RAJASTHAN","JHUNJHUNU","ALSISAR","2019-02-18T14:19:18.467"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME ABOUT TERMITE CONTROL IN WHEAT ?","USE IMIDACHLOPRID 17.8% SL 1 LITER PER HA WITH IRRIGATION FOR CONTROL OF TERMITE 
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-18T14:20:16.033"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 3-4 DAYS AND  CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-18T14:43:24.143"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME INSECT CONTROL IN GRAM ?","SPRAY OF INDOXACARB 14.5% SC 1 ML PER LITER WATER 
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-18T16:03:47.14"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-18T16:09:01.393"
"NA","AGRICULTURE","Others","Others","Soil Testing","SOIL TESTING
TELL ME ABOUT TAKING SOIL SAMPLE ?","DEEG 6-9 INCH DEEP `V` SHAPE PIT AND TACKING 500 GM SOIL SAMPLE FOR TESTING SOIL 
SOIL TESTING","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-18T16:11:41.483"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-18T16:13:09.577"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-18T16:44:29.52"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN MAY BE IN NEXT 2-3 DAYS 
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-18T16:47:00.31"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-18T16:57:21.733"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","ALSISAR","2019-02-18T17:10:56.987"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-18T17:29:40.13"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL  ME  SUBSIDY ON VERMICOMPOST UNIT  ?","SUBSIDY ON VERMICOMPOST UNIT = 50% OF TOTAL COST OR MAXIMUM 50,000/- 
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-18T17:36:15.89"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-18T17:37:12.49"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","LIGHT RAIN MAY BE IN NEXT 2-3 DAYS 
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-18T17:38:50.71"
"NA","AGRICULTURE","Others","Others","Weather","FOR CALLING KISAN CALL CENTER
","THANX FOR CALLING KISAN CALL CENTER
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-18T17:44:30.717"
"NA","HORTICULTURE","Fruits","Citrus","Nutrient Management","TELL ME ABOUT CITRUS ","MICRONUTRIENT 100 GRAM / PLANT IN ROOT  ZONE
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-18T17:54:36.49"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 5 DAY
","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-18T18:26:46.057"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-18T18:37:14.2"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","18 Feb Rainfall(MM) : 0 Temp(Max/Min):20.4  / 7.8  Humidity(Max/Min)38.0  / 38.0  Wind:1.6 ","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-18T19:17:26.843"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN MAY BE IN NEXT 3-4 DAYS 
","RAJASTHAN","JHUNJHUNU","ALSISAR","2019-02-18T19:30:18.057"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME NUTRIENT MANAGEMENT  ?","SPRAY OF POTASSIUM SULPHATE 0:0:50 10 GM PER LITER WATER 
","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-18T19:54:38.977"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","RAIN POSSIBILITY IN NEXT 3-4 DAYS AND  CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-18T20:06:17.633"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-18T20:06:56.353"
"NA","HORTICULTURE","Vegetables","0","Vegetative Propagation and Tissue Culture","TELL ME VARIETY OF TINDA
","VARIETY OF TINDA = BIKANERI GREEN, DIL PASAND, LUDHIANA TINDA, ARKA TINDA 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-18T20:11:39.797"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","TELL ME CONTROL OF FLOWER DROPING 
","SPRAY OF PLANOFIX 1 ML PER 4 LITER WATER 
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-18T20:14:46.78"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-18T20:24:11.12"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN MAY BE IN NEXT 3-4 DAYS 
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-18T21:58:42.723"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 5 DAYS  BUT CLOUDY SKY
","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-19T07:16:29.177"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME PM- KISAN Scheme","Under the PM- KISAN Scheme an income support of Rs.6000/- per year in three equal instalments will be provided to small and marginal farmer families having combined land holding/ownership of upto 2 hectares. For Registration Please contact yours nearst Atal seva kendra, or CSC(E-mitra) centre along with your Aadhar card, Bhamashah card, Bank passbook & Jamabandi. please Make sure to get your biometric verification done. ","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-19T08:19:56.063"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT PM KISAN SAMMAN NIDHI YOJNA ?","Under the PM- KISAN Scheme an income support of Rs.6000/- per year in three equal instalments will be provided to small and marginal farmer families having combined land holding/ownership of upto 2 hectares. For Registration Please contact yours nearst Atal seva kendra, or CSC(E-mitra) centre along with your Aadhar card, Bhamashah card, Bank passbook & Jamabandi. please Make sure to get your biometric verification done. 				
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-19T08:45:33.673"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-19T09:03:03.82"
"NA","AGRICULTURE","Others","Others","	Field Preparation	","FOR CALLING KISAAN CALL CENTER
","THANX FOR CALLING KISAAN CALL CENTER
","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-19T10:22:42.59"
"NA","HORTICULTURE","Fruits","Lemon","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","MICRONUTRIENT 100 GRAM / PLANT IN ROOT  ZONE

","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-19T11:23:08.84"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN MAY BE IN NEXT 2-3 DAYS 
","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-19T11:34:38.077"
